user_id,variant,converted,revenue,platform
u000976,control,0,0.0,ios
u000977,control,1,11.15,android
u000978,control,0,0.0,ios
u000979,control,0,0.0,ios
u000980,control,0,0.0,web
u000981,control,0,0.0,ios
u000982,control,0,0.0,web
u000983,control,0,0.0,web
u000984,control,1,39.1,ios
u000985,control,0,0.0,web
u000986,control,0,0.0,android
u000987,control,0,0.0,web
u000988,control,0,0.0,android
u000989,control,0,0.0,web
u000990,control,0,0.0,android
u000991,control,0,0.0,android
u000992,control,0,0.0,android
u000993,control,0,0.0,android
u000994,control,1,26.9,web
u000995,control,0,0.0,web
u000996,control,1,39.92,android
u000997,control,0,0.0,web
u000998,control,0,0.0,web
u000999,control,0,0.0,ios
u001000,control,0,0.0,ios
u001001,control,0,0.0,ios
u001002,control,0,0.0,ios
u001003,control,1,4.77,ios
u001004,control,1,60.87,ios
u001005,control,0,0.0,android
u001006,control,0,0.0,android
u001007,control,0,0.0,ios
u001008,control,0,0.0,android
u001009,control,0,0.0,ios
u001010,control,0,0.0,ios
u001011,control,1,49.4,web
u001012,control,0,0.0,ios
u001013,control,0,0.0,web
u001014,control,0,0.0,ios
u001015,control,1,70.19,android
u001016,control,0,0.0,web
u001017,control,1,39.26,android
u001018,control,1,116.05,android
u001019,control,0,0.0,ios
u001020,control,0,0.0,web
u001021,control,0,0.0,ios
u001022,control,1,55.51,ios
u001023,control,0,0.0,android
u001024,control,0,0.0,web
u001025,control,0,0.0,web
u001026,control,0,0.0,android
u001027,control,0,0.0,ios
u001028,control,0,0.0,ios
u001029,control,1,10.45,android
u001030,control,0,0.0,ios
u001031,control,1,14.09,web
u001032,control,1,10.02,web
u001033,control,0,0.0,android
u001034,control,1,14.56,ios
u001035,control,0,0.0,web
u001036,control,0,0.0,android
u001037,control,0,0.0,ios
u001038,control,0,0.0,web
u001039,control,0,0.0,android
u001040,control,0,0.0,android
u001041,control,1,52.12,android
u001042,control,0,0.0,web
u001043,control,0,0.0,web
u001044,control,0,0.0,ios
u001045,control,1,6.63,android
u001046,control,0,0.0,ios
u001047,control,0,0.0,android
u001048,control,0,0.0,web
u001049,control,0,0.0,ios
u001050,control,0,0.0,ios
u001051,control,0,0.0,android
u001052,control,0,0.0,ios
u001053,control,0,0.0,android
u001054,control,0,0.0,android
u001055,control,0,0.0,web
u001056,control,0,0.0,web
u001057,control,0,0.0,ios
u001058,control,0,0.0,android
u001059,control,0,0.0,web
u001060,control,0,0.0,web
u001061,control,1,12.56,ios
u001062,control,0,0.0,web
u001063,control,1,9.78,android
u001064,control,0,0.0,ios
u001065,control,0,0.0,android
u001066,control,0,0.0,android
u001067,control,1,44.82,ios
u001068,control,0,0.0,web
u001069,control,1,9.43,android
u001070,control,1,17.68,ios
u001071,control,0,0.0,android
u001072,control,1,25.23,web
u001073,control,1,145.7,android
u001074,control,0,0.0,android
u001075,control,0,0.0,ios
u001076,control,1,11.44,web
u001077,control,1,29.93,android
u001078,control,0,0.0,android
u001079,control,0,0.0,android
u001080,control,0,0.0,ios
u001081,control,0,0.0,web
u001082,control,1,571.33,web
u001083,control,1,19.87,web
u001084,control,0,0.0,web
u001085,control,0,0.0,ios
u001086,control,0,0.0,android
u001087,control,0,0.0,ios
u001088,control,0,0.0,web
u001089,control,1,12.78,web
u001090,control,0,0.0,android
u001091,control,0,0.0,android
u001092,control,0,0.0,ios
u001093,control,0,0.0,web
u001094,control,1,31.33,android
u001095,control,0,0.0,android
u001096,control,1,40.81,web
u001097,control,0,0.0,web
u001098,control,1,11.47,ios
u001099,control,1,12.65,ios
u001100,control,1,19.83,ios
u001101,control,0,0.0,ios
u001102,control,0,0.0,ios
u001103,control,0,0.0,ios
u001104,control,1,9.25,ios
u001105,control,0,0.0,android
u001106,control,0,0.0,android
u001107,control,1,25.51,android
u001108,control,1,28.17,web
u001109,control,0,0.0,android
u001110,control,0,0.0,android
u001111,control,1,48.38,ios
u001112,control,1,16.02,web
u001113,control,1,29.95,ios
u001114,control,0,0.0,ios
u001115,control,1,34.84,web
u001116,control,0,0.0,android
u001117,control,0,0.0,ios
u001118,control,1,33.64,web
u001119,control,1,5.42,web
u001120,control,0,0.0,ios
u001121,control,0,0.0,ios
u001122,control,1,17.61,web
u001123,control,1,64.64,ios
u001124,control,1,91.52,android
u001125,control,0,0.0,web
u001126,control,1,69.26,ios
u001127,control,0,0.0,ios
u001128,control,1,154.79,web
u001129,control,0,0.0,android
u001130,control,0,0.0,android
u001131,control,0,0.0,android
u001132,control,1,187.37,ios
u001133,control,1,25.92,android
u001134,control,0,0.0,web
u001135,control,1,58.37,ios
u001136,control,0,0.0,ios
u001137,control,1,8.92,ios
u001138,control,1,23.11,ios
u001139,control,0,0.0,android
u001140,control,0,0.0,web
u001141,control,0,0.0,web
u001142,control,0,0.0,web
u001143,control,1,37.3,web
u001144,control,0,0.0,android
u001145,control,1,13.93,android
u001146,control,0,0.0,ios
u001147,control,0,0.0,ios
u001148,control,1,83.99,ios
u001149,control,0,0.0,ios
u001150,control,1,40.76,ios
u001151,control,0,0.0,ios
u001152,control,1,14.97,android
u001153,control,0,0.0,web
u001154,control,0,0.0,web
u001155,control,0,0.0,android
u001156,control,0,0.0,android
u001157,control,0,0.0,ios
u001158,control,0,0.0,ios
u001159,control,1,81.33,web
u001160,control,0,0.0,ios
u001161,control,0,0.0,web
u001162,control,1,21.74,web
u001163,control,0,0.0,android
u001164,control,0,0.0,ios
u001165,control,1,50.33,web
u001166,control,0,0.0,android
u001167,control,1,23.6,android
u001168,control,1,58.04,web
u001169,control,1,17.53,ios
u001170,control,0,0.0,ios
u001171,control,1,383.67,web
u001172,control,0,0.0,web
u001173,control,0,0.0,web
u001174,control,0,0.0,web
u001175,control,0,0.0,android
u001176,control,0,0.0,ios
u001177,control,1,44.1,android
u001178,control,0,0.0,web
u001179,control,1,17.56,ios
u001180,control,0,0.0,android
u001181,control,0,0.0,web
u001182,control,1,50.17,ios
u001183,control,1,47.9,ios
u001184,control,0,0.0,web
u001185,control,1,83.97,android
u001186,control,0,0.0,web
u001187,control,1,15.86,android
u001188,control,0,0.0,android
u001189,control,0,0.0,web
u001190,control,0,0.0,android
u001191,control,0,0.0,ios
u001192,control,0,0.0,android
u001193,control,0,0.0,android
u001194,control,0,0.0,android
u001195,control,0,0.0,android
u001196,control,0,0.0,android
u001197,control,0,0.0,web
u001198,control,1,32.77,android
u001199,control,1,30.13,android
u001200,control,0,0.0,android
u001201,control,0,0.0,web
u001202,control,1,62.18,web
u001203,control,0,0.0,android
u001204,control,1,57.08,android
u001205,control,1,12.55,android
u001206,control,0,0.0,ios
u001207,control,0,0.0,ios
u001208,control,0,0.0,android
u001209,control,1,59.1,ios
u001210,control,1,56.99,ios
u001211,control,0,0.0,ios
u001212,control,0,0.0,android
u001213,control,0,0.0,web
u001214,control,1,18.66,web
u001215,control,0,0.0,web
u001216,control,1,33.64,web
u001217,control,1,27.36,ios
u001218,control,0,0.0,ios
u001219,control,0,0.0,web
u001220,control,1,71.45,ios
u001221,control,0,0.0,android
u001222,control,0,0.0,android
u001223,control,1,13.2,web
u001224,control,0,0.0,ios
u001225,control,1,126.74,web
u001226,control,0,0.0,web
u001227,control,0,0.0,android
u001228,control,1,80.24,android
u001229,control,1,33.47,web
u001230,control,1,9.66,web
u001231,control,0,0.0,android
u001232,control,0,0.0,web
u001233,control,0,0.0,android
u001234,control,0,0.0,android
u001235,control,0,0.0,web
u001236,control,0,0.0,ios
u001237,control,0,0.0,ios
u001238,control,0,0.0,web
u001239,control,1,4.0,web
u001240,control,1,37.78,ios
u001241,control,0,0.0,web
u001242,control,0,0.0,web
u001243,control,0,0.0,android
u001244,control,1,24.76,web
u001245,control,1,16.05,web
u001246,control,0,0.0,web
u001247,control,1,49.47,web
u001248,control,0,0.0,web
u001249,control,0,0.0,android
u001250,control,0,0.0,web
u001251,control,1,56.7,android
u001252,control,0,0.0,ios
u001253,control,1,77.92,android
u001254,control,0,0.0,android
u001255,control,0,0.0,web
u001256,control,0,0.0,web
u001257,control,0,0.0,ios
u001258,control,1,14.96,ios
u001259,control,1,87.75,ios
u001260,control,1,178.73,android
u001261,control,0,0.0,ios
u001262,control,1,42.17,web
u001263,control,0,0.0,android
u001264,control,1,57.9,web
u001265,control,0,0.0,ios
u001266,control,0,0.0,android
u001267,control,1,21.24,web
u001268,control,0,0.0,ios
u001269,control,0,0.0,ios
u001270,control,0,0.0,android
u001271,control,0,0.0,android
u001272,control,0,0.0,web
u001273,control,0,0.0,web
u001274,control,0,0.0,web
u001275,control,1,68.47,ios
u001276,control,1,28.51,ios
u001277,control,1,19.5,ios
u001278,control,0,0.0,web
u001279,control,0,0.0,web
u001280,control,1,75.02,ios
u001281,control,0,0.0,web
u001282,control,1,22.43,android
u001283,control,1,50.81,android
u001284,control,0,0.0,android
u001285,control,1,36.36,android
u001286,control,1,17.47,ios
u001287,control,0,0.0,android
u001288,control,0,0.0,android
u001289,control,0,0.0,android
u001290,control,0,0.0,ios
u001291,control,1,62.45,android
u001292,control,0,0.0,ios
u001293,control,1,19.51,android
u001294,control,1,50.44,android
u001295,control,0,0.0,ios
u001296,control,0,0.0,android
u001297,control,0,0.0,ios
u001298,control,1,14.21,android
u001299,control,0,0.0,ios
u001300,control,0,0.0,android
u001301,control,0,0.0,web
u001302,control,0,0.0,android
u001303,control,0,0.0,ios
u001304,control,0,0.0,android
u001305,control,0,0.0,web
u001306,control,0,0.0,android
u001307,control,1,23.14,android
u001308,control,0,0.0,android
u001309,control,0,0.0,ios
u001310,control,0,0.0,web
u001311,control,1,40.36,ios
u001312,control,0,0.0,android
u001313,control,0,0.0,ios
u001314,control,0,0.0,web
u001315,control,1,43.29,web
u001316,control,0,0.0,android
u001317,control,0,0.0,web
u001318,control,0,0.0,ios
u001319,control,0,0.0,web
u001320,control,1,12.59,ios
u001321,control,0,0.0,web
u001322,control,1,89.14,web
u001323,control,1,28.53,web
u001324,control,1,19.37,web
u001325,control,0,0.0,ios
u001326,control,0,0.0,android
u001327,control,0,0.0,ios
u001328,control,0,0.0,ios
u001329,control,0,0.0,web
u001330,control,1,35.63,ios
u001331,control,1,22.3,ios
u001332,control,0,0.0,android
u001333,control,1,6.0,ios
u001334,control,0,0.0,android
u001335,control,1,69.7,android
u001336,control,0,0.0,ios
u001337,control,0,0.0,ios
u001338,control,0,0.0,android
u001339,control,1,7.03,android
u001340,control,1,22.14,web
u001341,control,1,14.84,ios
u001342,control,0,0.0,ios
u001343,control,0,0.0,ios
u001344,control,1,75.58,ios
u001345,control,0,0.0,android
u001346,control,0,0.0,android
u001347,control,0,0.0,web
u001348,control,0,0.0,android
u001349,control,0,0.0,ios
u001350,control,1,23.59,web
u001351,control,1,16.3,web
u001352,control,1,27.53,web
u001353,control,0,0.0,android
u001354,control,1,69.77,android
u001355,control,0,0.0,ios
u001356,control,0,0.0,web
u001357,control,1,19.13,ios
u001358,control,0,0.0,ios
u001359,control,0,0.0,android
u001360,control,1,8.33,web
u001361,control,0,0.0,android
u001362,control,0,0.0,android
u001363,control,0,0.0,web
u001364,control,0,0.0,android
u001365,control,1,62.45,ios
u001366,control,0,0.0,ios
u001367,control,1,44.15,web
u001368,control,0,0.0,ios
u001369,control,0,0.0,web
u001370,control,1,22.23,ios
u001371,control,1,45.51,web
u001372,control,0,0.0,android
u001373,control,0,0.0,ios
u001374,control,0,0.0,ios
u001375,control,0,0.0,ios
u001376,control,1,27.12,android
u001377,control,0,0.0,web
u001378,control,0,0.0,ios
u001379,control,0,0.0,web
u001380,control,0,0.0,ios
u001381,control,0,0.0,android
u001382,control,0,0.0,android
u001383,control,0,0.0,ios
u001384,control,0,0.0,android
u001385,control,1,73.42,ios
u001386,control,1,25.32,ios
u001387,control,0,0.0,web
u001388,control,0,0.0,web
u001389,control,1,12.38,web
u001390,control,1,18.96,android
u001391,control,1,67.66,android
u001392,control,0,0.0,android
u001393,control,1,26.82,android
u001394,control,0,0.0,web
u001395,control,0,0.0,ios
u001396,control,0,0.0,ios
u001397,control,0,0.0,ios
u001398,control,1,35.32,web
u001399,control,1,46.15,ios
u001400,control,0,0.0,ios
u001401,control,1,20.38,ios
u001402,control,0,0.0,android
u001403,control,0,0.0,android
u001404,control,1,88.9,web
u001405,control,0,0.0,ios
u001406,control,1,63.7,android
u001407,control,1,164.62,ios
u001408,control,0,0.0,ios
u001409,control,0,0.0,android
u001410,control,0,0.0,web
u001411,control,0,0.0,ios
u001412,control,1,40.23,ios
u001413,control,0,0.0,android
u001414,control,0,0.0,web
u001415,control,0,0.0,web
u001416,control,0,0.0,web
u001417,control,0,0.0,android
u001418,control,1,5.2,android
u001419,control,0,0.0,ios
u001420,control,0,0.0,android
u001421,control,1,84.56,ios
u001422,control,0,0.0,web
u001423,control,0,0.0,ios
u001424,control,0,0.0,ios
u001425,control,1,23.93,web
u001426,control,1,22.82,web
u001427,control,0,0.0,web
u001428,control,0,0.0,ios
u001429,control,0,0.0,ios
u001430,control,0,0.0,web
u001431,control,1,37.38,web
u001432,control,0,0.0,web
u001433,control,0,0.0,web
u001434,control,0,0.0,android
u001435,control,0,0.0,android
u001436,control,0,0.0,web
u001437,control,1,32.39,ios
u001438,control,0,0.0,web
u001439,control,1,96.31,ios
u001440,control,1,46.13,web
u001441,control,0,0.0,ios
u001442,control,1,10.79,ios
u001443,control,1,65.96,android
u001444,control,1,35.58,web
u001445,control,1,39.69,web
u001446,control,0,0.0,ios
u001447,control,1,57.57,ios
u001448,control,0,0.0,web
u001449,control,0,0.0,web
u001450,control,0,0.0,ios
u001451,control,1,38.52,web
u001452,control,0,0.0,ios
u001453,control,0,0.0,ios
u001454,control,0,0.0,android
u001455,control,0,0.0,android
u001456,control,0,0.0,ios
u001457,control,1,27.97,android
u001458,control,0,0.0,ios
u001459,control,0,0.0,web
u001460,control,0,0.0,android
u001461,control,1,25.34,web
u001462,control,1,21.01,android
u001463,control,0,0.0,web
u001464,control,1,41.93,ios
u001465,control,0,0.0,ios
u001466,control,0,0.0,web
u001467,control,0,0.0,ios
u001468,control,1,55.01,android
u001469,control,0,0.0,android
u001470,control,1,73.72,web
u001471,control,1,51.27,ios
u001472,control,0,0.0,ios
u001473,control,1,45.33,web
u001474,control,1,73.51,android
u001475,control,0,0.0,web
u001476,control,0,0.0,web
u001477,control,0,0.0,ios
u001478,control,0,0.0,ios
u001479,control,0,0.0,android
u001480,control,1,111.3,ios
u001481,control,0,0.0,ios
u001482,control,0,0.0,android
u001483,control,0,0.0,android
u001484,control,0,0.0,ios
u001485,control,0,0.0,ios
u001486,control,1,139.61,ios
u001487,control,0,0.0,web
u001488,control,0,0.0,web
u001489,control,1,99.85,ios
u001490,control,0,0.0,android
u001491,control,0,0.0,android
u001492,control,1,7.4,web
u001493,control,1,32.53,web
u001494,control,1,45.96,web
u001495,control,1,24.03,web
u001496,control,0,0.0,android
u001497,control,0,0.0,android
u001498,control,1,30.76,ios
u001499,control,0,0.0,android
u001500,control,1,107.55,android
u001501,control,1,49.41,web
u001502,control,0,0.0,web
u001503,control,1,37.1,ios
u001504,control,1,15.78,android
u001505,control,0,0.0,web
u001506,control,1,12.88,android
u001507,control,0,0.0,web
u001508,control,1,19.18,android
u001509,control,0,0.0,android
u001510,control,0,0.0,ios
u001511,control,1,61.53,ios
u001512,control,1,17.6,ios
u001513,control,1,22.89,android
u001514,control,0,0.0,web
u001515,control,1,68.48,web
u001516,control,0,0.0,web
u001517,control,1,21.53,web
u001518,control,0,0.0,ios
u001519,control,0,0.0,android
u001520,control,1,20.4,web
u001521,control,0,0.0,web
u001522,control,1,20.48,web
u001523,control,1,115.33,android
u001524,control,0,0.0,web
u001525,control,1,19.76,web
u001526,control,1,67.49,android
u001527,control,0,0.0,android
u001528,control,1,78.38,web
u001529,control,0,0.0,android
u001530,control,0,0.0,web
u001531,control,1,31.68,android
u001532,control,0,0.0,android
u001533,control,1,340.62,android
u001534,control,0,0.0,ios
u001535,control,0,0.0,android
u001536,control,1,6.81,android
u001537,control,0,0.0,ios
u001538,control,1,20.05,android
u001539,control,1,10.52,web
u001540,control,0,0.0,android
u001541,control,0,0.0,android
u001542,control,0,0.0,ios
u001543,control,0,0.0,web
u001544,control,0,0.0,android
u001545,control,0,0.0,ios
u001546,control,1,18.0,web
u001547,control,0,0.0,web
u001548,control,0,0.0,android
u001549,control,0,0.0,android
u001550,control,0,0.0,web
u001551,control,0,0.0,ios
u001552,control,0,0.0,android
u001553,control,0,0.0,web
u001554,control,0,0.0,android
u001555,control,1,40.08,android
u001556,control,1,42.32,web
u001557,control,1,132.42,ios
u001558,control,0,0.0,ios
u001559,control,0,0.0,web
u001560,control,0,0.0,android
u001561,control,0,0.0,web
u001562,control,0,0.0,web
u001563,control,0,0.0,ios
u001564,control,0,0.0,android
u001565,control,0,0.0,web
u001566,control,0,0.0,android
u001567,control,1,53.9,ios
u001568,control,1,10.55,android
u001569,control,1,11.31,ios
u001570,control,0,0.0,android
u001571,control,0,0.0,ios
u001572,control,0,0.0,web
u001573,control,0,0.0,ios
u001574,control,0,0.0,android
u001575,control,0,0.0,android
u001576,control,0,0.0,web
u001577,control,0,0.0,ios
u001578,control,0,0.0,web
u001579,control,0,0.0,android
u001580,control,0,0.0,ios
u001581,control,1,36.87,ios
u001582,control,1,47.94,ios
u001583,control,1,54.32,web
u001584,control,0,0.0,web
u001585,control,1,31.13,web
u001586,control,0,0.0,android
u001587,control,0,0.0,web
u001588,control,0,0.0,android
u001589,control,0,0.0,ios
u001590,control,0,0.0,android
u001591,control,0,0.0,ios
u001592,control,1,33.49,web
u001593,control,1,28.69,android
u001594,control,0,0.0,web
u001595,control,0,0.0,android
u001596,control,0,0.0,android
u001597,control,0,0.0,ios
u001598,control,0,0.0,ios
u001599,control,1,22.8,android
u001600,control,0,0.0,ios
u001601,control,0,0.0,web
u001602,control,0,0.0,ios
u001603,control,0,0.0,web
u001604,control,0,0.0,ios
