user_id,variant,converted,revenue,page_load_ms,platform
u000756,control,0,0.0,893.0,web
u000757,control,1,25.49,639.0,ios
u000758,control,0,0.0,951.0,android
u000759,control,1,29.85,730.0,android
u000760,control,0,0.0,575.0,web
u000761,control,0,0.0,719.0,android
u000762,control,1,21.86,502.0,ios
u000763,control,1,48.14,660.0,android
u000764,control,1,23.31,383.0,web
u000765,control,0,0.0,683.0,android
u000766,control,1,129.47,843.0,android
u000767,control,0,0.0,598.0,web
u000768,control,0,0.0,902.0,web
u000769,control,1,15.72,728.0,ios
u000770,control,0,0.0,885.0,android
u000771,control,1,21.79,936.0,ios
u000772,control,0,0.0,580.0,ios
u000773,control,0,0.0,401.0,android
u000774,control,0,0.0,364.0,android
u000775,control,1,14.95,601.0,android
u000776,control,0,0.0,297.0,web
u000777,control,1,25.64,716.0,ios
u000778,control,1,29.15,606.0,ios
u000779,control,0,0.0,919.0,android
u000780,control,1,66.38,593.0,web
u000781,control,1,15.1,682.0,web
u000782,control,0,0.0,766.0,android
u000783,control,0,0.0,656.0,ios
u000784,control,1,33.94,872.0,android
u000785,control,1,12.32,576.0,android
u000786,control,0,0.0,623.0,ios
u000787,control,0,0.0,606.0,ios
u000788,control,0,0.0,693.0,ios
u000789,control,0,0.0,625.0,web
u000790,control,0,0.0,723.0,web
u000791,control,0,0.0,474.0,android
u000792,control,0,0.0,416.0,android
u000793,control,1,33.94,983.0,android
u000794,control,0,0.0,819.0,android
u000795,control,0,0.0,602.0,web
u000796,control,0,0.0,1534.0,web
u000797,control,0,0.0,553.0,ios
u000798,control,1,39.94,544.0,ios
u000799,control,1,60.86,471.0,android
u000800,control,0,0.0,807.0,android
u000801,control,0,0.0,736.0,android
u000802,control,0,0.0,835.0,web
u000803,control,1,7.19,704.0,web
u000804,control,1,15.16,723.0,web
u000805,control,1,10.42,496.0,android
u000806,control,0,0.0,604.0,web
u000807,control,0,0.0,802.0,android
u000808,control,0,0.0,590.0,android
u000809,control,0,0.0,494.0,ios
u000810,control,0,0.0,719.0,android
u000811,control,0,0.0,376.0,android
u000812,control,1,56.48,625.0,android
u000813,control,0,0.0,455.0,web
u000814,control,0,0.0,715.0,android
u000815,control,0,0.0,735.0,web
u000816,control,0,0.0,705.0,ios
u000817,control,1,31.66,542.0,web
u000818,control,1,24.27,646.0,android
u000819,control,1,19.39,652.0,ios
u000820,control,0,0.0,614.0,web
u000821,control,0,0.0,683.0,web
u000822,control,1,87.72,589.0,web
u000823,control,1,32.44,988.0,ios
u000824,control,0,0.0,897.0,ios
u000825,control,0,0.0,785.0,web
u000826,control,0,0.0,838.0,web
u000827,control,0,0.0,537.0,android
u000828,control,0,0.0,561.0,web
u000829,control,0,0.0,620.0,web
u000830,control,0,0.0,608.0,ios
u000831,control,0,0.0,686.0,web
u000832,control,1,58.3,928.0,android
u000833,control,1,17.73,827.0,ios
u000834,control,0,0.0,697.0,web
u000835,control,0,0.0,667.0,ios
u000836,control,1,77.86,601.0,ios
u000837,control,0,0.0,493.0,android
u000838,control,0,0.0,1157.0,web
u000839,control,1,33.33,601.0,web
u000840,control,0,0.0,646.0,ios
u000841,control,0,0.0,633.0,web
u000842,control,0,0.0,681.0,web
u000843,control,0,0.0,656.0,android
u000844,control,0,0.0,563.0,ios
u000845,control,0,0.0,892.0,web
u000846,control,1,19.53,543.0,ios
u000847,control,0,0.0,545.0,web
u000848,control,0,0.0,693.0,ios
u000849,control,0,0.0,731.0,android
u000850,control,0,0.0,557.0,ios
u000851,control,1,67.38,707.0,web
u000852,control,0,0.0,559.0,web
u000853,control,1,42.01,722.0,ios
u000854,control,1,27.0,753.0,web
u000855,control,1,33.0,780.0,ios
u000856,control,0,0.0,607.0,web
u000857,control,0,0.0,780.0,web
u000858,control,0,0.0,667.0,ios
u000859,control,0,0.0,660.0,web
u000860,control,1,136.19,749.0,web
u000861,control,0,0.0,501.0,web
u000862,control,1,21.77,760.0,ios
u000863,control,0,0.0,480.0,android
u000864,control,0,0.0,569.0,ios
u000865,control,0,0.0,664.0,android
u000866,control,1,26.1,700.0,android
u000867,control,0,0.0,580.0,ios
u000868,control,0,0.0,1084.0,web
u000869,control,0,0.0,837.0,web
u000870,control,0,0.0,459.0,web
u000871,control,0,0.0,887.0,ios
u000872,control,1,30.57,377.0,web
u000873,control,0,0.0,669.0,web
u000874,control,0,0.0,538.0,ios
u000875,control,1,180.54,752.0,web
u000876,control,1,34.01,620.0,ios
u000877,control,1,116.99,426.0,android
u000878,control,1,19.05,1097.0,web
u000879,control,0,0.0,467.0,android
u000880,control,1,59.08,563.0,android
u000881,control,0,0.0,341.0,android
u000882,control,0,0.0,583.0,web
u000883,control,0,0.0,763.0,ios
u000884,control,1,47.67,397.0,web
u000885,control,0,0.0,425.0,ios
u000886,control,0,0.0,696.0,web
u000887,control,0,0.0,390.0,web
u000888,control,0,0.0,1081.0,web
u000889,control,0,0.0,645.0,android
u000890,control,1,13.94,941.0,web
u000891,control,0,0.0,685.0,android
u000892,control,1,13.03,631.0,android
u000893,control,0,0.0,740.0,web
u000894,control,1,47.47,630.0,android
u000895,control,1,21.95,573.0,android
u000896,control,1,30.4,606.0,web
u000897,control,0,0.0,604.0,android
u000898,control,1,20.85,620.0,web
u000899,control,1,40.38,598.0,web
u000900,control,0,0.0,700.0,android
u000901,control,0,0.0,710.0,android
u000902,control,1,54.99,831.0,ios
u000903,control,0,0.0,556.0,ios
u000904,control,0,0.0,716.0,android
u000905,control,0,0.0,933.0,ios
u000906,control,1,16.69,597.0,ios
u000907,control,1,69.3,657.0,web
u000908,control,1,32.01,1015.0,android
u000909,control,0,0.0,760.0,web
u000910,control,1,11.1,1111.0,android
u000911,control,0,0.0,619.0,ios
u000912,control,0,0.0,673.0,android
u000913,control,0,0.0,638.0,ios
u000914,control,0,0.0,622.0,web
u000915,control,0,0.0,545.0,ios
u000916,control,0,0.0,1544.0,web
u000917,control,0,0.0,595.0,web
u000918,control,0,0.0,892.0,ios
u000919,control,0,0.0,652.0,android
u000920,control,0,0.0,695.0,ios
u000921,control,0,0.0,548.0,ios
u000922,control,1,24.76,791.0,web
u000923,control,0,0.0,637.0,android
u000924,control,1,42.91,504.0,android
u000925,control,1,29.86,858.0,web
u000926,control,0,0.0,572.0,android
u000927,control,0,0.0,630.0,ios
u000928,control,0,0.0,474.0,web
u000929,control,0,0.0,697.0,ios
u000930,control,0,0.0,599.0,ios
u000931,control,0,0.0,635.0,android
u000932,control,0,0.0,705.0,android
u000933,control,0,0.0,566.0,web
u000934,control,0,0.0,963.0,ios
u000935,control,1,11.39,651.0,web
u000936,control,1,16.24,533.0,ios
u000937,control,1,49.25,801.0,android
u000938,control,1,27.99,502.0,web
u000939,control,0,0.0,559.0,ios
u000940,control,0,0.0,665.0,android
u000941,control,0,0.0,515.0,web
u000942,control,0,0.0,681.0,web
u000943,control,0,0.0,600.0,ios
u000944,control,0,0.0,891.0,ios
u000945,control,0,0.0,736.0,ios
u000946,control,0,0.0,767.0,ios
u000947,control,0,0.0,588.0,android
u000948,control,0,0.0,1027.0,web
u000949,control,1,47.9,1018.0,web
u000950,control,0,0.0,524.0,web
u000951,control,1,65.21,876.0,ios
u000952,control,0,0.0,725.0,android
u000953,control,0,0.0,733.0,android
u000954,control,0,0.0,801.0,web
u000955,control,1,7.43,708.0,android
u000956,control,1,68.57,682.0,ios
u000957,control,1,37.26,662.0,android
u000958,control,0,0.0,591.0,web
u000959,control,0,0.0,448.0,ios
u000960,control,1,86.15,850.0,ios
u000961,control,0,0.0,750.0,web
u000962,control,1,41.58,886.0,android
u000963,control,0,0.0,403.0,ios
u000964,control,0,0.0,862.0,web
u000965,control,1,121.81,937.0,android
u000966,control,1,88.77,734.0,android
u000967,control,0,0.0,688.0,web
u000968,control,0,0.0,601.0,ios
u000969,control,0,0.0,802.0,web
u000970,control,0,0.0,886.0,ios
u000971,control,0,0.0,561.0,android
u000972,control,0,0.0,1209.0,web
u000973,control,0,0.0,465.0,ios
u000974,control,1,27.09,718.0,android
u000975,control,0,0.0,594.0,ios
u000976,control,0,0.0,725.0,web
u000977,control,0,0.0,580.0,android
u000978,control,1,15.8,728.0,ios
u000979,control,0,0.0,582.0,web
u000980,control,1,35.52,435.0,web
u000981,control,1,31.43,430.0,ios
u000982,control,1,7.07,551.0,ios
u000983,control,0,0.0,651.0,android
u000984,control,1,29.84,654.0,web
u000985,control,1,28.19,445.0,ios
u000986,control,1,34.28,862.0,web
u000987,control,0,0.0,1020.0,android
u000988,control,1,5.65,654.0,android
u000989,control,0,0.0,796.0,android
u000990,control,0,0.0,598.0,android
u000991,control,1,63.1,910.0,android
u000992,control,1,39.21,552.0,ios
u000993,control,0,0.0,570.0,web
u000994,control,1,11.08,951.0,web
u000995,control,1,16.08,751.0,android
u000996,control,0,0.0,1285.0,ios
u000997,control,1,17.03,721.0,android
u000998,control,1,36.44,988.0,web
u000999,control,0,0.0,502.0,ios
u001000,control,0,0.0,702.0,web
u001001,control,1,30.94,705.0,ios
u001002,control,1,56.61,584.0,android
u001003,control,0,0.0,576.0,ios
u001004,control,1,21.01,727.0,ios
u001005,control,1,45.87,571.0,web
u001006,control,0,0.0,814.0,web
u001007,control,0,0.0,646.0,web
u001008,control,1,17.0,435.0,web
u001009,control,0,0.0,355.0,web
u001010,control,1,134.58,776.0,web
u001011,control,1,74.24,721.0,ios
u001012,control,0,0.0,775.0,android
u001013,control,0,0.0,526.0,web
u001014,control,1,28.3,684.0,android
u001015,control,0,0.0,768.0,android
u001016,control,1,54.67,555.0,web
u001017,control,0,0.0,436.0,android
u001018,control,0,0.0,1063.0,ios
u001019,control,0,0.0,746.0,ios
u001020,control,0,0.0,321.0,ios
u001021,control,1,9.14,434.0,android
u001022,control,0,0.0,646.0,ios
u001023,control,1,71.39,1037.0,web
u001024,control,1,66.02,1059.0,android
u001025,control,0,0.0,794.0,ios
u001026,control,1,37.31,668.0,android
u001027,control,1,29.15,779.0,web
u001028,control,0,0.0,670.0,web
u001029,control,1,28.39,1054.0,android
u001030,control,0,0.0,833.0,web
u001031,control,0,0.0,383.0,ios
u001032,control,0,0.0,739.0,android
u001033,control,0,0.0,531.0,android
u001034,control,0,0.0,582.0,android
u001035,control,0,0.0,632.0,ios
u001036,control,1,43.11,692.0,android
u001037,control,0,0.0,874.0,web
u001038,control,1,5.98,526.0,ios
u001039,control,1,12.58,740.0,android
u001040,control,0,0.0,540.0,web
u001041,control,1,23.23,825.0,web
u001042,control,0,0.0,668.0,ios
u001043,control,1,68.95,610.0,ios
u001044,control,1,80.09,589.0,web
u001045,control,1,100.95,587.0,ios
u001046,control,1,8.05,650.0,ios
u001047,control,0,0.0,703.0,web
u001048,control,1,60.06,711.0,ios
u001049,control,1,114.03,247.0,web
u001050,control,1,89.07,470.0,ios
u001051,control,0,0.0,427.0,web
u001052,control,0,0.0,646.0,ios
u001053,control,0,0.0,726.0,ios
u001054,control,1,60.62,615.0,ios
u001055,control,1,9.66,782.0,android
u001056,control,0,0.0,596.0,ios
u001057,control,1,27.0,650.0,ios
u001058,control,0,0.0,623.0,android
u001059,control,0,0.0,1081.0,android
u001060,control,1,25.04,1168.0,ios
u001061,control,1,2.77,476.0,ios
u001062,control,0,0.0,382.0,web
u001063,control,0,0.0,683.0,android
u001064,control,0,0.0,400.0,web
u001065,control,0,0.0,526.0,ios
u001066,control,1,331.68,830.0,web
u001067,control,0,0.0,391.0,web
u001068,control,0,0.0,625.0,android
u001069,control,1,15.9,1149.0,ios
u001070,control,0,0.0,537.0,web
u001071,control,0,0.0,623.0,web
u001072,control,1,22.58,589.0,android
u001073,control,0,0.0,656.0,android
u001074,control,0,0.0,519.0,web
u001075,control,1,8.92,775.0,ios
u001076,control,1,54.64,364.0,android
u001077,control,0,0.0,882.0,web
u001078,control,0,0.0,592.0,web
u001079,control,1,13.22,752.0,android
u001080,control,0,0.0,595.0,ios
u001081,control,1,6.81,364.0,android
u001082,control,0,0.0,483.0,android
u001083,control,0,0.0,954.0,android
u001084,control,0,0.0,421.0,web
u001085,control,1,55.46,635.0,android
u001086,control,0,0.0,506.0,ios
u001087,control,0,0.0,448.0,ios
u001088,control,0,0.0,691.0,ios
u001089,control,0,0.0,1164.0,android
u001090,control,0,0.0,605.0,web
u001091,control,0,0.0,874.0,web
u001092,control,1,27.67,795.0,ios
u001093,control,1,43.72,940.0,web
u001094,control,0,0.0,582.0,web
u001095,control,0,0.0,511.0,android
u001096,control,1,50.66,925.0,ios
u001097,control,1,63.0,608.0,ios
u001098,control,0,0.0,485.0,web
u001099,control,1,13.33,435.0,web
u001100,control,0,0.0,797.0,android
u001101,control,1,38.45,854.0,ios
u001102,control,1,7.76,675.0,android
u001103,control,0,0.0,877.0,ios
u001104,control,1,15.76,525.0,ios
u001105,control,1,14.8,577.0,ios
u001106,control,0,0.0,851.0,ios
u001107,control,1,100.27,923.0,android
u001108,control,0,0.0,584.0,web
u001109,control,0,0.0,980.0,android
u001110,control,0,0.0,353.0,ios
u001111,control,0,0.0,803.0,web
u001112,control,0,0.0,1092.0,android
u001113,control,1,13.85,1039.0,android
u001114,control,0,0.0,491.0,android
u001115,control,0,0.0,977.0,ios
u001116,control,0,0.0,1062.0,android
u001117,control,0,0.0,583.0,ios
u001118,control,0,0.0,873.0,ios
u001119,control,0,0.0,558.0,android
u001120,control,1,78.05,653.0,ios
u001121,control,0,0.0,374.0,ios
u001122,control,0,0.0,475.0,android
u001123,control,0,0.0,695.0,ios
u001124,control,0,0.0,794.0,android
u001125,control,0,0.0,524.0,web
u001126,control,0,0.0,489.0,ios
u001127,control,0,0.0,845.0,ios
u001128,control,1,26.67,958.0,ios
u001129,control,0,0.0,1227.0,ios
u001130,control,0,0.0,756.0,android
u001131,control,1,80.33,409.0,web
u001132,control,0,0.0,819.0,ios
u001133,control,0,0.0,726.0,android
u001134,control,0,0.0,452.0,android
u001135,control,1,61.16,490.0,web
u001136,control,0,0.0,479.0,android
u001137,control,0,0.0,765.0,android
u001138,control,0,0.0,591.0,android
u001139,control,0,0.0,526.0,web
u001140,control,1,33.08,587.0,ios
u001141,control,1,74.4,795.0,web
u001142,control,0,0.0,699.0,web
u001143,control,0,0.0,973.0,android
u001144,control,0,0.0,490.0,android
u001145,control,0,0.0,593.0,ios
u001146,control,1,64.69,456.0,android
u001147,control,0,0.0,507.0,web
u001148,control,1,114.02,674.0,android
u001149,control,1,70.78,1080.0,ios
u001150,control,1,54.38,598.0,web
u001151,control,0,0.0,567.0,android
u001152,control,1,55.84,956.0,ios
u001153,control,1,21.44,878.0,ios
u001154,control,0,0.0,820.0,android
u001155,control,1,11.16,725.0,ios
u001156,control,1,11.22,984.0,web
u001157,control,0,0.0,674.0,ios
u001158,control,1,159.81,762.0,web
u001159,control,0,0.0,525.0,android
u001160,control,0,0.0,861.0,android
u001161,control,1,117.34,661.0,android
u001162,control,1,49.88,1250.0,ios
u001163,control,1,56.58,1216.0,android
u001164,control,1,137.08,1037.0,web
u001165,control,1,33.62,690.0,web
u001166,control,1,26.9,587.0,web
u001167,control,0,0.0,740.0,android
u001168,control,1,29.5,553.0,web
u001169,control,0,0.0,466.0,ios
u001170,control,1,23.0,798.0,web
u001171,control,1,16.35,574.0,ios
u001172,control,1,39.47,461.0,ios
u001173,control,1,25.17,680.0,ios
u001174,control,1,16.29,572.0,ios
u001175,control,1,27.33,550.0,android
u001176,control,0,0.0,615.0,ios
u001177,control,0,0.0,835.0,web
u001178,control,0,0.0,543.0,web
u001179,control,1,59.67,815.0,web
u001180,control,0,0.0,978.0,android
u001181,control,0,0.0,760.0,android
u001182,control,1,29.02,877.0,android
u001183,control,0,0.0,616.0,ios
u001184,control,1,44.96,599.0,ios
u001185,control,1,146.56,943.0,web
u001186,control,0,0.0,905.0,web
u001187,control,0,0.0,602.0,web
u001188,control,0,0.0,816.0,ios
u001189,control,0,0.0,540.0,ios
u001190,control,0,0.0,909.0,web
u001191,control,0,0.0,800.0,ios
u001192,control,0,0.0,670.0,web
u001193,control,0,0.0,661.0,ios
u001194,control,0,0.0,540.0,ios
u001195,control,0,0.0,1056.0,web
u001196,control,0,0.0,676.0,android
u001197,control,0,0.0,618.0,web
u001198,control,0,0.0,732.0,ios
u001199,control,0,0.0,588.0,android
u001200,control,1,41.29,630.0,ios
u001201,control,0,0.0,942.0,web
u001202,control,0,0.0,839.0,ios
u001203,control,0,0.0,451.0,ios
u001204,control,0,0.0,499.0,android
u001205,control,0,0.0,661.0,ios
u001206,control,0,0.0,705.0,ios
u001207,control,1,22.03,707.0,web
u001208,control,1,23.39,552.0,android
u001209,control,1,7.34,531.0,web
u001210,control,1,39.23,1013.0,android
u001211,control,0,0.0,711.0,android
u001212,control,0,0.0,754.0,android
u001213,control,1,45.17,890.0,android
u001214,control,0,0.0,1115.0,android
u001215,control,0,0.0,673.0,ios
u001216,control,1,60.72,606.0,android
u001217,control,0,0.0,506.0,web
u001218,control,0,0.0,579.0,web
u001219,control,0,0.0,326.0,android
u001220,control,0,0.0,588.0,ios
u001221,control,1,73.7,768.0,ios
u001222,control,0,0.0,658.0,web
u001223,control,1,64.7,752.0,web
u001224,control,1,16.23,717.0,ios
u001225,control,0,0.0,561.0,web
u001226,control,0,0.0,481.0,web
u001227,control,0,0.0,543.0,web
u001228,control,1,31.38,884.0,android
u001229,control,1,3.01,939.0,web
u001230,control,1,5.93,693.0,web
u001231,control,0,0.0,656.0,ios
u001232,control,0,0.0,770.0,android
u001233,control,1,124.96,831.0,android
u001234,control,0,0.0,773.0,ios
u001235,control,0,0.0,803.0,web
u001236,control,0,0.0,491.0,ios
u001237,control,0,0.0,665.0,android
u001238,control,0,0.0,476.0,ios
u001239,control,0,0.0,1030.0,ios
u001240,control,0,0.0,588.0,android
u001241,control,0,0.0,753.0,android
u001242,control,0,0.0,907.0,web
u001243,control,0,0.0,853.0,android
u001244,control,1,51.24,657.0,ios
u001245,control,1,11.81,664.0,web
u001246,control,0,0.0,1156.0,web
u001247,control,0,0.0,620.0,web
u001248,control,1,40.69,785.0,ios
u001249,control,0,0.0,484.0,android
u001250,control,1,29.09,621.0,android
u001251,control,1,76.87,837.0,web
u001252,control,0,0.0,1025.0,web
u001253,control,1,24.71,965.0,android
u001254,control,0,0.0,791.0,android
u001255,control,0,0.0,341.0,ios
u001256,control,0,0.0,671.0,web
u001257,control,0,0.0,638.0,ios
u001258,control,0,0.0,504.0,web
u001259,control,0,0.0,721.0,web
u001260,control,0,0.0,574.0,android
u001261,control,1,149.82,892.0,web
u001262,control,1,18.91,615.0,ios
u001263,control,0,0.0,809.0,android
u001264,control,1,14.64,596.0,ios
u001265,control,1,38.28,812.0,android
u001266,control,0,0.0,709.0,ios
u001267,control,1,14.42,699.0,android
u001268,control,0,0.0,715.0,web
u001269,control,1,83.08,522.0,web
u001270,control,0,0.0,1254.0,android
u001271,control,0,0.0,798.0,android
u001272,control,0,0.0,1317.0,android
u001273,control,1,59.21,780.0,web
u001274,control,0,0.0,725.0,ios
u001275,control,1,57.7,700.0,web
u001276,control,1,74.76,451.0,android
u001277,control,0,0.0,611.0,web
u001278,control,0,0.0,730.0,android
u001279,control,0,0.0,773.0,android
u001280,control,0,0.0,692.0,ios
u001281,control,1,66.58,724.0,web
u001282,control,1,29.15,546.0,ios
u001283,control,0,0.0,580.0,ios
u001284,control,1,26.24,779.0,android
u001285,control,1,4.49,442.0,android
u001286,control,1,8.89,605.0,ios
u001287,control,0,0.0,531.0,ios
u001288,control,0,0.0,312.0,ios
u001289,control,1,107.76,553.0,web
u001290,control,0,0.0,746.0,web
u001291,control,1,11.06,631.0,web
u001292,control,0,0.0,521.0,android
u001293,control,0,0.0,847.0,android
u001294,control,0,0.0,401.0,android
u001295,control,0,0.0,585.0,android
u001296,control,0,0.0,596.0,ios
u001297,control,1,126.31,686.0,android
u001298,control,1,34.14,292.0,ios
u001299,control,0,0.0,750.0,android
u001300,control,0,0.0,451.0,web
u001301,control,0,0.0,883.0,android
u001302,control,0,0.0,686.0,web
u001303,control,1,25.22,929.0,web
u001304,control,0,0.0,788.0,android
u001305,control,0,0.0,431.0,web
u001306,control,0,0.0,528.0,ios
u001307,control,0,0.0,785.0,web
u001308,control,1,36.51,543.0,ios
u001309,control,1,88.31,698.0,android
u001310,control,0,0.0,856.0,web
u001311,control,0,0.0,638.0,android
u001312,control,0,0.0,719.0,web
u001313,control,0,0.0,489.0,android
u001314,control,0,0.0,680.0,ios
u001315,control,0,0.0,1398.0,ios
